Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,NY,2019,"12        ",Female,16,Right-Handed,155,22,154,1,Car,10,0.331,33,Other,500,400,300,300,900,1000,22,"Same length",75,70,"Ring finger",November,Fall,Yes,No,Breads/Sandwiches,Water,Science,10,12,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",16,12,3,0,2,10,10,0,10,7,8,0,0,2,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Relative,Health
USA,NY,2021,"11        ",Female,16,Right-Handed,160,21,160,2,"Rail (Train/Tram/Subway)",80,0.459,56,None,123,64,225,246,807,973,21.5,"Left foot",75,80,"Ring finger",January,Fall,No,No,Pizza/Pasta,Juice,English,6,12,6,"Yes - broadband connection","Text messaging",100,200,12,5,21,7,2,0,21,7,28,7,0,9,Some,"Undergraduate degree",Gospel,Telepathy,Rich,"Religious figure",Religious
USA,NY,2022,"12        ",Male,18,Right-Handed,185,127,179,2,"Rail (Train/Tram/Subway)",40,0.6,50,None,80,80,80,80,80,80,25,"Right foot",250,350,"Ring finger",April,Fall,No,No,"No favorite",Water,History,7,8,3,"Yes - broadband connection","Text messaging",5,10,1,1,2,2,3,1,1,0,4,0,0,1,"Very little","Some college",Other,Telepathy,Healthy,Other,"Education/Youth development"
USA,NY,2016,"6         ",Female,11,Right-Handed,48,5,47,2,Car,10,1.045,40,Dancing,1000,1000,545,572,1000,1000,20,"Same length",6,7,"Ring finger",April,Summer,Yes,No,Meat,Milk,Science,10,7,5,"No internet connection","Text messaging",60,70,24,30,1,5,20,4,9,9,6,24,3,9,Some,"High school",Pop,Fly,Famous,Relative,Environment
USA,NY,2015,"11        ",Male,16,Ambidextrous,172.2,26,165.1,1,Car,90,0.555,36,Other,200,200,200,200,800,800,26,"Same length",88,75,"Index finger",May,Spring,Yes,No,"No favorite",Water,Science,8,10,4,"Yes - broadband connection","In person",0,0,5,0,14,2,0,1,1,0,20,2,0,5,Some,"Graduate degree",Other,Fly,Happy,Relative,Other
USA,NY,2019,"12        ",Male,17,Right-Handed,176,97,160,2,"Rail (Train/Tram/Subway)","30 ",.167,27,None,700,300,100,900,1000,1000,39,"Same length",70,63,"Index finger",May,Spring,No,No,Meat,"Soft drink (caffeinated)","Computers and technology",3,6,5,"Yes - broadband connection","Text messaging",200,199,2,1,1,1,0,0,20,30,10,10,56,0,None,"Graduate degree","Rap/Hip hop",Invisibility,Rich,"Business person","International aid"
USA,NY,2019,"8         ",Female,13,Right-Handed,159,25,170,4,Bus,10,0.351,46,Athletics,1000,1000,800,636,604,604,25,"Same length",110,80,"Index finger",February,Winter,No,No,Other,Water,Science,5,10,4,"Yes - broadband connection","Text messaging",91,136,10,1,28,3,0,0,7,7,100,0,0,5,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Musician or singer",Health
USA,NY,2022,"10        ",Male,17,Right-Handed,190,27,--,2,Walk,20,0.334,30,Baseball/Softball,900,800,400,500,600,700,27,"Same length",,,"Ring finger",November,Winter,No,No,Meat,Milk,History,7,8,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,30,,,,,,,,,,,,,"A lot","Undergraduate degree",Country,"Super strength",Happy,Politician,"Arts, culture, sports"
USA,NY,2023,"12        ",Female,17,Right-Handed,5'5,24,156.2,2,Car,6,.27,41,Other,1000,711,717,738,417,422,24,"Same length",67,76,"Ring finger",July,Summer,No,No,"No favorite",Water,Music,6,7,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",,,1,,,,,,,,,,,,,,,,,,
USA,NY,2018,"5         ",Female,11,Right-Handed,145,24.5,150,1,"Rail (Train/Tram/Subway)",67,0.668,51,Dancing,840,508,711,775,107,791,23.5,"Right foot",79,72,"Index finger",January,Summer,No,No,Desserts,Juice,Music,8,9,3,"Yes - other","Text messaging",9,5,48,20,10.5,28,4,5,5,2,7,0,0,0,"Very little","Graduate degree",Gospel,Invisibility,Healthy,Other,Health
USA,NY,2019,"10        ",Male,16,Right-Handed,180,104,84,3,"Rail (Train/Tram/Subway)",80,0.573,30,Basketball,1000,300,1000,500,1000,1000,184,"Same length",92,95,"Ring finger",March,Winter,Yes,No,Seafood,Juice,"Mathematics and statistics",6,9,3,"Yes - broadband connection","Cell phone",4,2,5,1,18,2,2,5,1,1,8,0,0,1,Some,"Graduate degree",Jazz,"Freeze time",Happy,Relative,Health
USA,NY,2019,"12        ",Female,18,Right-Handed,159,22,155,3,"Rail (Train/Tram/Subway)",40,0.616,53,Running/Jogging,900,800,850,700,750,750,22,"Same length",83,90,"Ring finger",May,Fall,Yes,No,Pizza/Pasta,Tea,English,6,10,4,"Yes - broadband connection","Internet chat or instant messaging",60,50,12,3,17,6,4,9,8,4,28,12,4,3,"A lot","Graduate degree",Pop,Telepathy,Happy,Other,"International aid"
USA,NY,2015,"11        ",Male,16,Ambidextrous,172.2,26,165.1,1,Car,90,0.555,36,Other,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"6         ",Male,11,Right-Handed,152,22,151,2,Bus,10,.55,46,Soccer,1000,1000,1000,1000,0,0,25,,60,70,"Ring finger",October,Winter,Yes,No,Meat,Water,Art,10,8,3,"Yes - broadband connection",E-mail,0,0,32,0,10,7,21,5,0,0,0,10,0,0,None,"Graduate degree",Pop,Invisibility,Happy,Actor,Health
USA,NY,2017,"6         ",Male,12,Right-Handed,171,24,173,2,"Rail (Train/Tram/Subway)",20,0.29,48,Swimming,500,500,"700 ","900 ",900,800,24,"Same length",80,80,"Same length",November,Fall,No,No,Soups,Water,"Mathematics and statistics",11,9,6,"Yes - broadband connection","Internet chat or instant messaging",3,1,0,0,8,2,2,3,2,0,3,0,0,0,Some,"Graduate degree",Techno/Electronic,Invisibility,Happy,"Business person","Wildlife, animals"
USA,NY,2023,"11        ",Male,17,Right-Handed,170,,,3,"Rail (Train/Tram/Subway)",40,0.31,30,"Martial Arts",904,791,797,904,1000,1000,,"Same length",,,"Same length",March,Winter,No,No,"No favorite",Water,"Computers and technology",7,9,4,"Yes - broadband connection","Text messaging",500,1000,4,4,10,10,8,9,25,20,25,3,0,10,Some,"Some college",Pop,"Freeze time",Healthy,Relative,"Education/Youth development"
USA,NY,2019,"6         ",Female,11,Right-Handed,152.4,14.6,145,1,Bus,40,0.43,42,Swimming,5000,7000,5000,4000,4000,7000,14.6,"Same length",19,6,"Index finger",August,Summer,Yes,No,Seafood,Water,Other,6,5,4,"Yes - other","Text messaging",10,9,2,1,7,10,6,2,1,1,4,8,0,5,"A lot","Graduate degree",Classical,Fly,Happy,Teacher,"Education/Youth development"
USA,NY,2019,"9         ",Male,15,Right-Handed,172,27,175,2,"Rail (Train/Tram/Subway)",25,.305,59,"Hockey (Ice)",401,1000,289,337,246,433,27,"Same length",,9,"Index finger",June,Spring,Yes,No,Pizza/Pasta,Juice,"Computers and technology",10,15,6,"Yes - other","In person",500,500,2,5,3,8,4,2,1,4,2,4,1,5,"Very little","High school","Rap/Hip hop",Fly,Happy,"Sports person",Environment
USA,NY,2016,"12        ",Female,17,Right-Handed,63,8.5,61.5,2,"Rail (Train/Tram/Subway)",30,0.375,60,Other,900,600,750,700,500,750,8.5,"Same length",7.7,7.5,"Index finger",June,Summer,No,No,Poultry,Water,"Social studies",7,10,3,"Yes - broadband connection","Text messaging",50,50,3,3,15,6,10,0,5,7,35,2,2,2,"A lot","Graduate degree",Techno/Electronic,Fly,Happy,Teacher,"International aid"
USA,NY,2013,"8         ",Male,13,Right-Handed,160,25.4,155,3,Bus,25,0.564,27,Rowing,500,500,500,400,300,750,25.3,"Right foot",73.02,76.06,"Ring finger",May,Winter,No,No,Pizza/Pasta,Water,Art,8,6,4,"Yes - broadband connection","Text messaging",87,95,8,.5,5,3,7,1,0,5,6,3,0,2,Some,Other,"Rap/Hip hop",Fly,Healthy,"Sports person",Health
